"grave id","Context","Age_category","Sex","orientation","Depth_cm","Preservation","Excavation_year"
"G001","C1001","infant","F",,178,"GOOD",2023
"G002","C1002","infant","M","W-E",77,"fair",2021
"G003","C1003","adult","F","E-W",200,"GOOD",2023
"G004","C1004","infant","M","180",111,"Good",2021
"G005","C1005","mature","?","90",173,"Good",2020
"G006","C1006","child","M","180",109,"Good",2019
"G007","C1007","mature","F","W-E",93,"Poor",2023
"G008","C1008","adult","F","0",79,,2021
"G009","C1009","mature","M","270",86,"poor",2021
"G010","C1010","mature",,"E-W",167,"GOOD",2022
"G011","C1011","child","?","90",167,"good",2023
"G012","C1012","mature","F",,174,,2020
"G013","C1013","infant","M","N-S",199,"Good",2022
"G014","C1014","adult","","180",110,,2022
"G015","C1015","child","F","90",146,"Fair",2021
"G016","C1016","infant","F","N-S",169,"fair",2021
"G017","C1017",,"M","N-S",192,"GOOD",2022
"G018","C1018","adult","M","E-W",133,"Good",2021
"G019","C1019","child","F","W-E",70,"Good",2022
"G020","C1020","child","?","270",65,"poor",2023
"G021","C1021","infant","F","270",141,"Good",2023
"G022","C1022","adult","F","E-W",83,"Good",2019
"G023","C1023",,"F","E-W",107,"Fair",2020
"G024","C1024","infant","F","90",116,"good",2020
"G025","C1025","adult","M","90",164,"good",2023
"G026","C1026","child","?","N-S",59,"fair",2019
"G027","C1027","adult","F","N-S",72,"Fair",2021
"G028","C1028","infant","F",,156,"good",2020
"G029","C1029","child",,"0",123,"Fair",2020
"G030","C1030","infant","M","E-W",119,"Fair",2021
"G031","C1031","mature","?","270",150,"GOOD",2021
"G032","C1032","infant","F","0",75,"fair",2021
"G033","C1033","adult","F","90",185,"Poor",2020
"G034","C1034","mature","M","W-E",94,"poor",2022
"G035","C1035","adult","F","N-S",138,"poor",2022
"G036","C1036","infant","F","270",124,"Fair",2019
"G037","C1037","adult","F","270",120,"good",2023
"G038","C1038","adult","M","N-S",188,"Poor",2021
"G039","C1039","infant","M","N-S",123,"Fair",2022
"G040","C1040","mature","F","180",140,"good",2021
"G041","C1041","adult","M","270",92,"Good",2021
"G042","C1042","child","F","W-E",68,"Poor",2019
"G043","C1043","adult","M",,184,"Poor",2021
"G044","C1044",,"M","90",81,,2023
"G045","C1045","child","unknown",,133,"GOOD",2022
"G046","C1046",,"F","E-W",57,"fair",2021
"G047","C1047","infant","F","270",82,"poor",2023
"G048","C1048","mature","F","N-S",70,"GOOD",2022
"G049","C1049",,"M","N-S",144,"good",2020
"G050","C1050","mature","F","90",165,"fair",2023
"G051","C1051","adult","F","270",87,"poor",2020
"G052","C1052","adult","","N-S",69,"Good",2019
"G053","C1053","adult","F","E-W",90,,2021
"G054","C1054","mature","unknown",,162,"fair",2021
"G055","C1055","adult","M","E-W",83,"poor",2021
"G056","C1056","mature","M","270",108,"Good",2022
"G057","C1057","mature","F","W-E",153,"Good",2020
"G058","C1058","adult","M","W-E",121,"poor",2022
"G059","C1059","adult","F","0",86,"Fair",2023
"G060","C1060","child","F","90",128,"Poor",2023
"G061","C1061","mature","F","W-E",79,"Fair",2022
"G062","C1062",,"M",,138,,2020
"G063","C1063","mature","F","90",195,"Poor",2019
"G064","C1064","child","M","E-W",93,"fair",2022
"G065","C1065","infant","M","270",91,"Good",2019
"G066","C1066","adult","F","W-E",182,"good",2022
"G067","C1067","adult","M","W-E",171,"Fair",2020
"G068","C1068","infant","M","90",96,"Good",2019
"G069","C1069","mature","M","W-E",171,"Good",2020
"G070","C1070","adult","M","270",,"GOOD",2023
"G071","C1071","adult","F","N-S",102,"poor",2019
"G072","C1072","adult","F","180",150,,2019
"G073","C1073","adult","F","E-W",123,"Poor",2023
"G074","C1074","child","M","0",143,"Good",2022
"G075","C1075","adult","F","N-S",,"good",2019
"G076","C1076","mature","M","E-W",166,"poor",2019
"G077","C1077","adult","M","90",120,"fair",2020
"G078","C1078","adult","M","180",156,"Good",2021
"G079","C1079","child","F","270",125,"Fair",2022
"G080","C1080","adult","F","90",149,"fair",2023
"G081","C1081","child","M",,104,"Good",2022
"G082","C1082","adult","F","180",74,"Good",2021
"G083","C1083","adult","M","270",132,"poor",2023
"G084","C1084","mature","F","0",181,"Good",2021
"G085","C1085","mature","M","270",115,"fair",2023
"G086","C1086","child","?","180",190,"poor",2021
"G087","C1087","adult",,"270",50,,2020
"G088","C1088","adult","F","270",65,"GOOD",2023
"G089","C1089","adult","M",,67,"fair",2020
"G090","C1090","adult","M","270",69,"Poor",2019
"G091","C1091","mature","","0",192,"poor",2019
"G092","C1092","adult","F","W-E",192,"poor",2019
"G093","C1093","adult","","270",159,"Poor",2020
"G094","C1094","infant","unknown","90",112,,2019
"G095","C1095","infant","F","90",125,"good",2019
"G096","C1096","mature","M","0",59,,2020
"G097","C1097","adult","F","180",193,"good",2021
"G098","C1098","child","M","N-S",134,"Good",2019
"G099","C1099","mature","M","180",183,"Poor",2021
"G100","C1100","mature","M","90",120,,2019
"G101","C1101","mature","M","270",151,"Fair",2022
"G102","C1102","adult","M","E-W",111,"poor",2023
"G103","C1103","adult","F","270",71,"poor",2023
"G104","C1104","adult","F","90",127,"poor",2021
"G105","C1105","infant","F","W-E",153,"Good",2023
"G106","C1106",,"M","W-E",176,"GOOD",2023
"G107","C1107","mature","F","W-E",104,"Fair",2019
"G108","C1108","mature","","0",112,"fair",2023
"G109","C1109","child","unknown","90",122,"fair",2020
"G110","C1110","adult","F","270",98,"Poor",2020
"G111","C1111","mature","F","W-E",89,"fair",2023
"G112","C1112","infant","F","E-W",97,,2023
"G113","C1113","mature","?","W-E",111,"fair",2022
"G114","C1114","child","unknown","270",140,"Good",2022
"G115","C1115","child","F","N-S",133,"Fair",2022
"G116","C1116","child","F",,74,"good",2019
"G117","C1117","adult","M","E-W",92,"Good",2021
"G118","C1118","adult","","90",66,"fair",2020
"G119","C1119","mature","unknown","90",134,"GOOD",2020
"G120","C1120","infant","F","270",180,"fair",2019
"G121","C1121","adult","F","180",67,"Good",2020
"G122","C1122","child","M","0",103,"good",2023
"G123","C1123","child","M","W-E",170,"Fair",2022
"G124","C1124","child","F",,76,,2019
"G125","C1125","mature","F","0",136,,2021
"G126","C1126","adult","F","270",75,"good",2020
"G127","C1127","infant","M","90",156,"fair",2019
"G128","C1128",,"F","270",168,,2023
"G129","C1129","adult","F","W-E",60,,2021
"G130","C1130","mature","F","W-E",185,"Good",2019
"G131","C1131","infant","",,185,"Good",2021
"G132","C1132","mature","M","90",174,"fair",2021
"G133","C1133","mature","M","270",166,"Poor",2022
"G134","C1134","infant","F","270",122,"good",2020
"G135","C1135","infant","F","E-W",82,"good",2020
"G136","C1136","child","M","N-S",62,"Good",2020
"G137","C1137","infant","F","0",53,"poor",2022
"G138","C1138","adult","M","W-E",175,"fair",2019
"G139","C1139","mature","M","E-W",185,"Fair",2021
"G140","C1140","mature","F","N-S",51,"poor",2023
"G141","C1141","adult","M","90",188,"Good",2022
"G142","C1142","adult","M","270",162,"Fair",2021
"G143","C1143","child","F",,185,"good",2019
"G144","C1144","mature","F","270",153,"Fair",2022
"G145","C1145","mature","M",,116,,2021
"G146","C1146","infant","F","W-E",200,"fair",2021
"G147","C1147","adult","?","E-W",109,,2023
"G148","C1148","infant","M","W-E",167,"Poor",2020
"G149","C1149","adult","F","180",125,"Poor",2019
"G150","C1150","adult","","W-E",112,,2022
"G151","C1151","mature","F","N-S",59,"good",2023
"G152","C1152","adult","M","W-E",134,"Poor",2020
"G153","C1153","mature","M","90",114,"Good",2021
"G154","C1154","adult","","E-W",126,,2020
"G155","C1155","mature","M","W-E",154,"Poor",2022
"G156","C1156","mature","M","270",64,"Fair",2019
"G157","C1157","adult","F",,136,"Good",2022
"G158","C1158","adult","M","180",77,"Good",2023
"G159","C1159","adult","F","W-E",120,"good",2021
"G160","C1160","mature","F","0",172,"Fair",2022
"G161","C1161","infant","M","W-E",195,"GOOD",2022
"G162","C1162","child","M","0",93,"fair",2021
"G163","C1163","mature","M","180",189,"Good",2023
"G164","C1164","adult","M",,130,,2019
"G165","C1165","child",,"0",111,,2023
"G166","C1166","adult","M","180",197,"GOOD",2022
"G167","C1167","child","","270",70,"poor",2020
"G168","C1168","adult","M",,183,"Fair",2022
"G169","C1169","adult","M","0",64,"fair",2019
"G170","C1170","adult","F","E-W",61,"Poor",2021
"G171","C1171","mature","M","W-E",55,"GOOD",2019
"G172","C1172","child","M","W-E",158,"good",2020
"G173","C1173","child","F","180",90,"good",2021
"G174","C1174","child","M","0",123,,2020
"G175","C1175","child","F","W-E",102,"GOOD",2023
"G176","C1176","adult","M","E-W",107,"Poor",2019
"G177","C1177","infant","","N-S",89,"Fair",2023
"G178","C1178","child","M","W-E",111,"fair",2021
"G179","C1179","mature","F","180",117,"fair",2019
"G180","C1180","mature","M","E-W",100,"GOOD",2020
"G181","C1181","infant","F","180",108,"Fair",2020
"G182","C1182","infant","M","0",184,"Good",2021
"G183","C1183","adult","M","E-W",178,,2019
"G184","C1184","adult","F",,95,"GOOD",2023
"G185","C1185","mature","F","E-W",105,"poor",2023
"G186","C1186","mature","F","N-S",80,"fair",2023
"G187","C1187","infant","M","N-S",179,,2019
"G188","C1188","mature","F","90",175,"Good",2022
"G189","C1189","adult","M","N-S",108,"Poor",2020
"G190","C1190","adult","M","W-E",109,"fair",2023
"G191","C1191","adult","M","0",98,"Poor",2021
"G192","C1192","mature","M","180",110,"Good",2020
"G193","C1193","adult","F","E-W",60,"Poor",2023
"G194","C1194","adult","M",,125,,2019
"G195","C1195","adult","F","90",90,"fair",2020
"G196","C1196","adult","M","180",191,"poor",2021
"G197","C1197","child","M","270",180,"GOOD",2019
"G198","C1198","adult","M","180",113,"Fair",2022
"G199","C1199","mature","M",,120,"GOOD",2023
"G200","C1200","mature","M","E-W",106,"Fair",2021
"G201","C1201","infant","F",,56,,2019
"G202","C1202","child","F","180",73,,2021
"G203","C1203","infant","M","90",111,"Good",2023
"G204","C1204","child","M","0",189,"Good",2019
"G205","C1205","adult","?","270",102,"fair",2022
"G206","C1206","child","M","E-W",162,,2023
"G207","C1207",,"F","E-W",95,"Good",2021
"G208","C1208","child",,,141,"fair",2022
"G209","C1209","adult","F","180",196,,2023
"G210","C1210","adult","F","0",156,,2019
"G211","C1211","child",,"0",184,"good",2019
"G212","C1212","mature","M","N-S",114,"GOOD",2021
"G213","C1213","adult","M","N-S",71,"poor",2023
"G214","C1214","adult","F",,129,"Fair",2023
"G215","C1215","child","","0",195,"Poor",2019
"G216","C1216","infant","M","W-E",145,"Good",2019
"G217","C1217","child","unknown","180",121,"poor",2022
"G218","C1218","adult","unknown","0",195,"good",2021
"G219","C1219","child","?","270",131,"good",2023
"G220","C1220","infant","M",,74,,2022
"G221","C1221","child","F",,52,"poor",2021
"G222","C1222","adult","M","270",161,"good",2023
"G223","C1223","child",,"W-E",163,"good",2020
"G224","C1224",,"M","270",165,"poor",2019
"G225","C1225","adult","M","N-S",67,"poor",2023
"G226","C1226","infant","F",,189,"Good",2020
"G227","C1227","adult","M","E-W",65,"Poor",2022
"G228","C1228","adult","unknown","90",161,"fair",2021
"G229","C1229","adult","F","W-E",153,"good",2022
"G230","C1230","adult","M","180",72,"Fair",2023
"G231","C1231","adult","F","270",95,"good",2023
"G232","C1232","adult","F","270",163,"GOOD",2022
"G233","C1233","adult","","270",97,,2023
"G234","C1234","adult","F","W-E",159,"Poor",2023
"G235","C1235",,"","90",133,"fair",2020
"G236","C1236","infant","unknown","0",131,"poor",2019
"G237","C1237","adult","F","180",62,"fair",2023
"G238","C1238","infant","F","270",159,"poor",2023
"G239","C1239","child","M","180",162,"good",2020
"G240","C1240","child","M",,66,"Poor",2022
"G241","C1241","adult","unknown",,62,"fair",2021
"G242","C1242","child","M","E-W",171,"Poor",2021
"G243","C1243","adult","M","180",96,"Good",2019
"G244","C1244","adult","M","W-E",77,"Fair",2023
"G245","C1245","child","M","90",183,,2021
"G246","C1246","child","F","270",166,"Fair",2021
"G247","C1247","adult","F","270",61,,2023
"G248","C1248","adult","F","0",71,"poor",2022
"G249","C1249","child","M","0",75,"Fair",2023
"G250","C1250","infant","F","E-W",98,"GOOD",2023
"G251","C1251","adult","F","E-W",63,,2022
"G252","C1252","adult","M","E-W",181,"fair",2019
"G253","C1253","adult","M","0",95,"Good",2021
"G254","C1254","child","M","N-S",179,"Fair",2022
"G255","C1255","adult","M","N-S",144,"Good",2023
"G256","C1256","mature","F","N-S",158,"Good",2020
"G257","C1257","adult","M","W-E",129,"Fair",2021
"G258","C1258","child","F","180",74,"fair",2023
"G259","C1259","child","?",,165,"poor",2023
"G260","C1260","mature","M","N-S",192,"fair",2022
"G261","C1261","mature","F",,115,"Poor",2021
"G262","C1262","adult","?","0",179,"Good",2023
"G263","C1263","adult","M","90",148,,2019
"G264","C1264","infant","F","N-S",86,"Poor",2023
"G265","C1265","child","F","E-W",126,"GOOD",2023
"G266","C1266","adult","M","270",160,"GOOD",2021
"G267","C1267","infant",,"270",159,"Fair",2019
"G268","C1268","adult",,"W-E",122,"Fair",2022
"G269","C1269","infant","F","90",96,"good",2023
"G270","C1270","infant","M","E-W",200,"good",2023
"G271","C1271","adult","F","W-E",98,,2019
"G272","C1272","mature","M","E-W",75,"Good",2021
"G273","C1273","child",,"270",169,,2022
"G274","C1274","adult","M","90",178,"Poor",2022
"G275","C1275","infant","F","270",113,"Fair",2023
"G276","C1276","adult","F","E-W",187,,2021
"G277","C1277","adult","M","270",157,"GOOD",2023
"G278","C1278","child","M","0",125,"poor",2023
"G279","C1279","child","F","N-S",123,"GOOD",2020
"G280","C1280","adult","M","0",150,,2021
"G281","C1281","child","F","0",180,"fair",2022
"G282","C1282","adult","F","180",89,"GOOD",2019
"G283","C1283","adult","F","N-S",83,"GOOD",2020
"G284","C1284",,"M","0",177,"GOOD",2023
"G285","C1285","adult","M",,136,"Fair",2021
"G286","C1286","adult","M","90",51,"Good",2023
"G287","C1287","child",,"180",121,"good",2022
"G288","C1288","adult","M",,150,"fair",2019
"G289","C1289","adult","unknown","180",93,"good",2021
"G290","C1290","adult","M","270",118,"fair",2019
"G291","C1291","infant","F","E-W",78,"Good",2023
"G292","C1292","mature","F","270",119,"good",2023
"G293","C1293","adult","M","90",126,"fair",2023
"G294","C1294","adult","M","N-S",174,"GOOD",2022
"G295","C1295","adult","F","N-S",179,"fair",2023
"G296","C1296","adult","F","180",127,"Poor",2019
"G297","C1297","mature","M","E-W",78,"Poor",2023
"G298","C1298","mature","F","0",122,"Poor",2021
"G299","C1299","adult","M","90",76,"good",2019
"G300","C1300","adult","unknown","W-E",175,"Good",2020
"G301","C1301","child","M","0",61,"fair",2021
"G302","C1302","child","F","E-W",102,"Poor",2020
"G303","C1303","adult","M","180",68,"Fair",2021
"G304","C1304","adult","F","0",74,,2023
"G305","C1305","infant",,"E-W",62,"poor",2019
"G306","C1306","infant","F","0",82,"GOOD",2019
"G307","C1307","adult","F","270",123,"Fair",2020
"G308","C1308","adult","F","90",114,"GOOD",2022
"G309","C1309","adult","F",,91,"good",2021
"G310","C1310","adult","F",,152,"Good",2019
"G311","C1311","adult","M",,55,"good",2023
"G312","C1312",,"F","N-S",55,"good",2019
"G313","C1313","child","F","W-E",53,"Fair",2022
"G314","C1314","adult","F","270",60,,2019
"G315","C1315","adult","?","270",88,"GOOD",2019
"G316","C1316","infant","M","N-S",53,"Poor",2019
"G317","C1317","adult","","E-W",96,"Poor",2019
"G318","C1318","mature","M","90",59,"Poor",2023
"G319","C1319","infant","F","E-W",159,"Good",2023
"G320","C1320",,"M","W-E",54,"Poor",2019
"G321","C1321","child",,"90",117,"fair",2022
"G322","C1322","adult","M","E-W",101,"fair",2023
"G323","C1323","adult","M","W-E",108,"GOOD",2022
"G324","C1324","adult","F","90",160,"GOOD",2023
